Lot ID,Wafer ID,Flow ID,TestStartTime,Yield,Bin 10,Bin 25,Bin 32,Bin 38,Bin 39
N3CB83.00-S,1,CP2,2020/03/09 09:35:51,97.65,0,2,40,0,3
N3CB93.00-S,1,CP2,2020/03/08 10:25:51,95.46,0,6,78,0,3
N3GB61.00-S,1,CP2,2020/03/09 04:20:49,97.06,0,5,51,0,1
N3GB71.00-S,1,CP2,2020/03/08 02:02:50,97.26,0,3,44,5,3
N3GB73.00-S,1,CP2,2020/03/09 02:18:16,98.85,1,1,18,0,3
N3GB75.00-S,1,CP2,2020/03/09 00:26:20,98.15,1,0,23,5,7
N3GB84.00-S,1,CP2,2020/03/08 13:13:47,98.75,0,1,24,0,0
N3GB97.00-S,1,CP2,2020/03/08 22:52:32,97.75,0,5,34,1,3
N3GC00.00-S,1,CP2,2020/03/08 02:34:27,98.3,1,1,27,0,1
N3GC03.00-S,1,CP2,2020/03/09 19:06:05,98.15,0,2,32,0,2
N3GC06.00-S,1,CP2,2020/03/10 20:59:55,98.65,0,0,13,8,4
N3GC08.00-S,1,CP2,2020/03/08 02:35:58,97.7,0,10,32,1,1
N3GC08.00-S,1,CP2,2020/03/08 18:38:26,98.2,0,0,32,1,1
N3GC09.00-S,1,CP2,2020/03/10 03:24:46,98.6,0,0,24,0,3
N3GC15.00-S,1,CP2,2020/03/08 05:05:54,96.76,5,3,51,0,4
N3GC17.00-S,1,CP2,2020/03/10 09:36:52,98.1,0,2,17,12,3
N3GC19.00-S,1,CP2,2020/03/08 07:17:20,97.85,0,7,36,0,0
N3GC27.00-S,1,CP2,2020/03/10 05:18:31,98.35,0,0,29,1,2
N3GC28.00-S,1,CP2,2020/03/08 17:08:39,98.2,0,3,30,0,1
N3GC29.00-S,1,CP2,2020/03/09 05:01:12,97.5,0,0,45,3,1
N3GC37.00-S,1,CP2,2020/03/09 20:15:37,97.11,0,2,36,13,6
N3GC37.00-S,1,CP2,2020/03/10 10:02:28,97.95,0,2,36,1,1
N3GC39.00-S,1,CP2,2020/03/09 14:29:20,98.15,0,0,34,0,1
N3GC42.00-S,1,CP2,2020/03/09 18:17:42,97.21,0,7,39,0,7
N3GC76.00-S,1,CP2,2020/03/08 11:59:05,98.05,0,0,31,5,2
N3GC79.00-S,1,CP2,2020/03/08 11:28:10,98.05,0,0,35,0,3
N3GC80.00-S,1,CP2,2020/03/09 07:53:29,97.46,0,1,38,6,5
N3GC93.00-S,1,CP2,2020/03/09 06:16:12,95.71,0,5,67,5,8
N3GC94.00-S,1,CP2,2020/03/08 08:36:13,97.85,0,5,36,0,1
N3GC95.00-S,1,CP2,2020/03/09 04:33:22,97.5,0,3,44,0,2
N3GG02.00-S,1,CP2,2020/03/09 12:45:27,97.06,0,1,42,9,2
N3GG03.00-S,1,CP2,2020/03/08 06:41:37,97.85,0,1,32,6,2
N3GG04.00-S,1,CP2,2020/03/09 08:03:59,98.35,0,3,23,1,3
N3GG10.00-S,1,CP2,2020/03/09 23:12:32,97.31,0,2,38,2,7
N3GG11.00-S,1,CP2,2020/03/08 02:15:03,99,0,1,14,2,2
N3GG19.00-S,1,CP2,2020/03/10 17:05:06,98.55,0,0,21,1,6
N3GG28.00-S,1,CP2,2020/03/10 15:41:40,98.15,0,2,21,7,5
N3GG36.00-S,1,CP2,2020/03/09 01:24:29,96.81,4,6,47,2,3
N3GG47.00-S,1,CP2,2020/03/09 04:34:39,97.65,2,5,38,0,2
N3GG49.00-S,1,CP2,2020/03/10 10:55:54,97.11,0,2,48,2,5
N3GG59.00-S,1,CP2,2020/03/08 07:40:22,98,0,1,34,0,2
N3GG64.00-S,1,CP2,2020/03/10 18:17:43,98.45,0,2,25,0,3
N3HG34.00-S,1,CP2,2020/03/09 19:48:05,98.6,0,2,21,0,3
N3CA03.00-S,2,CP2,2020/03/08 05:07:19,95.81,1,7,63,0,7
N3CB83.00-S,2,CP2,2020/03/09 10:05:21,97.9,0,0,35,0,6
N3GB61.00-S,2,CP2,2020/03/08 02:14:15,97.26,0,3,47,2,2
N3GB71.00-S,2,CP2,2020/03/08 02:40:17,97.31,0,0,54,0,0
N3GB73.00-S,2,CP2,2020/03/09 02:47:57,98.2,0,3,29,0,1
N3GB75.00-S,2,CP2,2020/03/09 00:57:14,97.85,0,2,25,7,8
N3GB78.00-S,2,CP2,2020/03/08 01:35:54,97.85,0,0,40,0,2
N3GB80.00-S,2,CP2,2020/03/09 11:31:12,97.85,0,4,35,1,1
N3GB97.00-S,2,CP2,2020/03/08 23:24:23,97.8,0,8,33,0,3
N3GC00.00-S,2,CP2,2020/03/08 03:09:30,97.6,2,7,37,0,2
N3GC03.00-S,2,CP2,2020/03/09 19:30:39,98.55,0,3,25,0,1
N3GC06.00-S,2,CP2,2020/03/10 21:26:14,98.5,0,0,13,7,9
N3GC08.00-S,2,CP2,2020/03/08 03:14:22,98.95,0,2,14,2,1
N3GC09.00-S,2,CP2,2020/03/10 03:51:55,98.3,0,2,26,1,2
N3GC11.00-S,2,CP2,2020/03/08 04:03:51,97.5,0,1,48,0,0
N3GC17.00-S,2,CP2,2020/03/10 10:01:20,98.4,0,1,17,5,8
N3GC19.00-S,2,CP2,2020/03/08 16:59:49,98.25,0,0,30,0,2
N3GC27.00-S,2,CP2,2020/03/10 05:42:03,98.75,0,4,17,1,2
N3GC37.00-S,2,CP2,2020/03/09 20:45:42,96.46,4,6,42,14,5
N3GC37.00-S,2,CP2,2020/03/10 10:16:04,97.5,0,7,42,0,1
N3GC39.00-S,2,CP2,2020/03/09 14:59:24,97.46,0,0,48,0,1
N3GC42.00-S,2,CP2,2020/03/09 18:47:21,95.66,33,5,47,0,2
N3GC42.00-S,2,CP2,2020/03/10 06:11:45,97.26,0,5,47,0,2
N3GC74.00-S,2,CP2,2020/03/08 16:12:34,98.1,0,1,29,3,4
N3GC76.00-S,2,CP2,2020/03/08 12:30:32,97.26,0,6,44,0,5
N3GC80.00-S,2,CP2,2020/03/09 08:19:18,98.15,0,0,31,4,1
N3GC93.00-S,2,CP2,2020/03/08 17:41:53,97.21,0,2,45,3,4
N3GC94.00-S,2,CP2,2020/03/08 09:06:03,98.6,0,3,21,0,4
N3GG02.00-S,2,CP2,2020/03/09 13:09:58,95.81,0,3,41,11,8
N3GG02.00-S,2,CP2,2020/03/10 08:38:52,97.21,0,3,41,1,8
N3GG03.00-S,2,CP2,2020/03/08 07:06:09,98.3,0,0,27,1,3
N3GG04.00-S,2,CP2,2020/03/09 08:46:57,98.7,0,0,22,1,2
N3GG11.00-S,2,CP2,2020/03/08 02:40:44,97.7,0,3,31,4,6
N3GG16.00-S,2,CP2,2020/03/09 14:35:26,97.5,0,9,40,0,0
N3GG19.00-S,2,CP2,2020/03/10 17:38:49,98.35,0,0,32,0,0
N3GG28.00-S,2,CP2,2020/03/10 16:06:52,96.96,0,5,41,7,8
N3GG36.00-S,2,CP2,2020/03/09 01:50:13,97.36,0,3,42,2,3
N3GG47.00-S,2,CP2,2020/03/09 05:02:17,98.15,1,2,29,0,5
N3GG59.00-S,2,CP2,2020/03/08 08:03:39,97.85,0,10,30,0,1
N3GG64.00-S,2,CP2,2020/03/10 18:47:03,97.46,0,2,43,0,4
N3HG34.00-S,2,CP2,2020/03/09 20:24:58,98.45,0,0,28,0,1
N3CB82.00-S,3,CP2,2020/03/08 06:33:56,97.5,0,3,45,1,1
N3CB83.00-S,3,CP2,2020/03/09 10:29:26,97.8,2,6,33,0,1
N3CB93.00-S,3,CP2,2020/03/08 11:31:47,95.76,0,4,74,0,3
N3FN85.00-S,3,CP2,2020/03/08 03:12:59,97.26,1,2,49,2,1
N3GB61.00-S,3,CP2,2020/03/08 02:51:17,97.06,0,2,52,0,4
N3GB71.00-S,3,CP2,2020/03/08 03:04:47,97.5,0,2,40,1,4
N3GB72.00-S,3,CP2,2020/03/08 15:54:13,98.3,0,0,31,1,1
N3GB73.00-S,3,CP2,2020/03/09 03:17:24,98.2,3,2,26,0,2
N3GB75.00-S,3,CP2,2020/03/09 01:22:04,97.41,0,0,32,5,11
N3GB80.00-S,3,CP2,2020/03/09 11:45:25,98.15,0,6,29,0,1
N3GB97.00-S,3,CP2,2020/03/08 23:54:11,98.25,0,1,32,0,0
N3GC00.00-S,3,CP2,2020/03/08 03:40:15,97.95,0,1,32,0,6
N3GC03.00-S,3,CP2,2020/03/09 19:51:59,97.65,0,0,41,1,3
N3GC06.00-S,3,CP2,2020/03/10 21:51:02,98.85,0,1,9,8,4
N3GC08.00-S,3,CP2,2020/03/08 03:36:30,97.7,0,2,33,1,7
N3GC09.00-S,3,CP2,2020/03/10 04:13:38,98.5,0,2,23,4,1
N3GC12.00-S,3,CP2,2020/03/10 01:20:43,98.05,2,3,30,0,3
N3GC17.00-S,3,CP2,2020/03/10 10:26:12,97.41,1,2,34,7,4
N3GC27.00-S,3,CP2,2020/03/10 06:03:25,98.45,0,4,20,1,5
N3GC37.00-S,3,CP2,2020/03/09 21:08:00,96.96,0,5,39,11,5
N3GC37.00-S,3,CP2,2020/03/10 10:19:00,97.6,0,5,39,0,3
N3GC39.00-S,3,CP2,2020/03/09 15:20:58,98.25,1,2,30,0,1
N3GC42.00-S,3,CP2,2020/03/09 20:06:11,98.25,0,5,24,0,3
N3GC76.00-S,3,CP2,2020/03/08 12:54:55,97.9,0,3,34,2,3
N3GC79.00-S,3,CP2,2020/03/09 14:16:44,97.36,0,0,48,1,2
N3GC80.00-S,3,CP2,2020/03/09 08:40:46,97.5,0,5,33,9,2
N3GC91.00-S,3,CP2,2020/03/08 18:47:32,98.95,0,1,14,0,2
N3GC93.00-S,3,CP2,2020/03/08 18:18:49,97.36,0,0,42,5,3
N3GC94.00-S,3,CP2,2020/03/08 09:33:02,97.9,0,5,31,0,6
N3GG02.00-S,3,CP2,2020/03/09 13:34:51,97.31,0,2,38,10,2
N3GG03.00-S,3,CP2,2020/03/08 07:30:42,98.7,0,1,16,4,2
N3GG04.00-S,3,CP2,2020/03/09 09:11:07,98.5,0,2,25,0,2
N3GG10.00-S,3,CP2,2020/03/09 23:37:14,98.15,0,0,31,2,4
N3GG11.00-S,3,CP2,2020/03/08 03:04:17,99.1,0,2,13,0,1
N3GG16.00-S,3,CP2,2020/03/08 20:55:12,97.7,0,4,40,0,1
N3GG19.00-S,3,CP2,2020/03/10 18:00:39,98.65,0,1,23,1,2
N3GG28.00-S,3,CP2,2020/03/10 16:31:42,97.9,0,4,20,9,7
N3GG36.00-S,3,CP2,2020/03/09 02:15:16,97.5,0,2,43,2,1
N3GG47.00-S,3,CP2,2020/03/09 05:32:15,98.2,0,5,27,0,4
N3GG59.00-S,3,CP2,2020/03/08 08:33:05,97.9,1,2,37,0,0
N3GG64.00-S,3,CP2,2020/03/10 19:08:38,98.55,0,0,25,0,1
N3HG34.00-S,3,CP2,2020/03/09 20:52:38,98.8,0,2,17,0,3
N3CB83.00-S,4,CP2,2020/03/09 10:53:33,97.7,0,4,39,1,1
N3CB93.00-S,4,CP2,2020/03/08 11:55:43,97.01,0,2,49,1,6
N3GB61.00-S,4,CP2,2020/03/08 03:15:30,97.11,0,1,49,1,5
N3GB71.00-S,4,CP2,2020/03/08 03:26:19,97.41,0,1,45,2,2
N3GB72.00-S,4,CP2,2020/03/08 16:34:28,98.2,0,2,29,0,4
N3GB75.00-S,4,CP2,2020/03/09 01:46:43,98,0,4,28,5,2
N3GB80.00-S,4,CP2,2020/03/08 20:11:23,97.9,0,11,28,0,2
N3GB89.00-S,4,CP2,2020/03/08 04:21:33,96.76,0,3,57,0,3
N3GB97.00-S,4,CP2,2020/03/09 00:15:32,98.3,0,4,24,0,6
N3GC00.00-S,4,CP2,2020/03/08 04:04:39,98.35,0,2,25,0,4
N3GC03.00-S,4,CP2,2020/03/09 20:12:09,98.45,0,0,25,1,3
N3GC06.00-S,4,CP2,2020/03/10 22:12:55,97.65,0,5,23,7,10
N3GC08.00-S,4,CP2,2020/03/08 03:57:35,97.9,0,3,29,1,4
N3GC09.00-S,4,CP2,2020/03/10 04:38:44,98.45,0,1,23,2,4
N3GC17.00-S,4,CP2,2020/03/10 10:48:05,97.65,0,5,24,13,4
N3GC27.00-S,4,CP2,2020/03/10 06:23:39,98.6,0,8,13,1,4
N3GC37.00-S,4,CP2,2020/03/09 22:05:54,97.75,0,3,32,6,4
N3GC39.00-S,4,CP2,2020/03/09 15:46:55,97.85,0,1,38,1,1
N3GC42.00-S,4,CP2,2020/03/09 22:17:17,97.95,0,6,30,1,2
N3GC76.00-S,4,CP2,2020/03/09 20:59:17,96.71,3,3,55,0,1
N3GC79.00-S,4,CP2,2020/03/09 14:23:43,98,0,1,38,0,1
N3GC80.00-S,4,CP2,2020/03/09 09:05:18,98.05,0,2,28,5,3
N3GC93.00-S,4,CP2,2020/03/10 13:14:16,97.26,1,3,48,0,3
N3GC94.00-S,4,CP2,2020/03/08 09:57:00,98.75,0,0,22,0,1
N3GC95.00-S,4,CP2,2020/03/09 05:03:50,97.7,0,1,43,0,1
N3GG02.00-S,4,CP2,2020/03/09 14:00:14,97.7,0,0,33,9,2
N3GG03.00-S,4,CP2,2020/03/08 07:55:05,97.36,0,1,42,6,2
N3GG04.00-S,4,CP2,2020/03/09 09:38:14,98.7,0,4,12,1,3
N3GG10.00-S,4,CP2,2020/03/10 00:02:03,97.6,0,2,38,2,4
N3GG11.00-S,4,CP2,2020/03/08 03:29:12,99.15,0,2,10,2,1
N3GG19.00-S,4,CP2,2020/03/10 18:25:31,98.8,0,1,22,0,1
N3GG28.00-S,4,CP2,2020/03/10 16:56:06,97.01,0,4,36,12,5
N3GG47.00-S,4,CP2,2020/03/09 05:57:55,98.35,1,1,27,0,4
N3GG49.00-S,4,CP2,2020/03/10 11:22:45,97.7,1,1,38,0,4
N3GG59.00-S,4,CP2,2020/03/08 08:53:22,98.05,0,3,29,1,3
N3GG64.00-S,4,CP2,2020/03/10 19:32:59,98.2,0,0,31,0,1
N3HG34.00-S,4,CP2,2020/03/09 21:18:30,98.2,0,3,30,0,2
N3CA34.00-S,5,CP2,2020/03/08 02:29:23,94.61,0,0,102,0,3
N3CA57.00-S,5,CP2,2020/03/08 05:47:28,97.9,1,2,33,1,3
N3CB83.00-S,5,CP2,2020/03/09 11:18:44,97.5,1,2,43,0,2
N3CB93.00-S,5,CP2,2020/03/08 12:19:45,96.71,4,4,53,0,2
N3GB61.00-S,5,CP2,2020/03/08 03:39:39,96.01,0,6,67,0,3
N3GB71.00-S,5,CP2,2020/03/08 03:51:01,97.75,0,1,41,0,3
N3GB73.00-S,5,CP2,2020/03/08 19:05:26,98.15,0,2,26,0,6
N3GB75.00-S,5,CP2,2020/03/09 02:11:34,98.1,0,3,16,6,12
N3GB80.00-S,5,CP2,2020/03/08 20:16:09,98.55,0,5,21,0,3
N3GB83.00-S,5,CP2,2020/03/08 07:44:33,98.05,1,0,33,1,3
N3GB97.00-S,5,CP2,2020/03/09 00:39:29,98.7,1,1,20,2,2
N3GC00.00-S,5,CP2,2020/03/08 04:28:45,97.9,0,2,38,0,1
N3GC03.00-S,5,CP2,2020/03/09 20:33:20,98.5,0,1,25,1,1
N3GC06.00-S,5,CP2,2020/03/10 22:37:33,98.25,0,2,14,11,7
N3GC08.00-S,5,CP2,2020/03/08 04:17:59,98.3,0,2,29,0,3
N3GC09.00-S,5,CP2,2020/03/10 05:00:30,98.35,0,2,23,3,2
N3GC11.00-S,5,CP2,2020/03/08 04:33:26,96.76,0,1,58,2,3
N3GC17.00-S,5,CP2,2020/03/10 11:12:56,98.2,0,0,27,8,1
N3GC27.00-S,5,CP2,2020/03/10 06:45:48,98.2,2,2,29,1,1
N3GC37.00-S,5,CP2,2020/03/09 22:27:36,97.65,0,1,35,9,2
N3GC39.00-S,5,CP2,2020/03/09 16:17:59,97.55,0,4,39,0,4
N3GC42.00-S,5,CP2,2020/03/09 22:41:35,98.05,1,2,32,0,4
N3GC76.00-S,5,CP2,2020/03/08 13:16:32,96.81,1,5,42,1,8
N3GC79.00-S,5,CP2,2020/03/08 07:18:06,97.8,0,1,35,4,2
N3GC80.00-S,5,CP2,2020/03/09 09:29:45,97.7,0,3,31,7,2
N3GC89.00-S,5,CP2,2020/03/08 00:37:58,97.06,2,5,48,0,3
N3GC91.00-S,5,CP2,2020/03/08 18:52:01,97.6,0,1,39,1,4
N3GC93.00-S,5,CP2,2020/03/09 06:42:48,95.96,1,4,59,5,11
N3GC94.00-S,5,CP2,2020/03/08 10:21:05,97.21,0,4,51,0,1
N3GC95.00-S,5,CP2,2020/03/09 05:28:07,97.5,1,3,44,0,1
N3GG02.00-S,5,CP2,2020/03/09 14:21:45,97.36,0,2,37,11,2
N3GG02.00-S,5,CP2,2020/03/10 08:46:41,97.9,0,2,37,1,2
N3GG03.00-S,5,CP2,2020/03/08 08:16:34,98.8,0,0,19,3,1
N3GG04.00-S,5,CP2,2020/03/09 10:02:25,97.65,0,2,41,0,0
N3GG10.00-S,5,CP2,2020/03/10 00:23:57,97.75,0,1,36,2,5
N3GG11.00-S,5,CP2,2020/03/08 03:54:19,98.45,0,2,24,2,3
N3GG17.00-S,5,CP2,2020/03/08 12:27:33,98.2,0,4,25,4,2
N3GG19.00-S,5,CP2,2020/03/10 18:47:20,98.2,0,0,30,2,1
N3GG36.00-S,5,CP2,2020/03/09 02:36:55,97.7,0,2,43,0,0
N3GG47.00-S,5,CP2,2020/03/09 06:23:52,98.5,0,1,26,0,2
N3GG59.00-S,5,CP2,2020/03/08 09:17:37,97.01,16,11,30,1,1
N3GG59.00-S,5,CP2,2020/03/10 09:24:13,98.35,0,1,30,0,1
N3GG64.00-S,5,CP2,2020/03/10 19:54:34,98.8,0,0,19,0,3
N3HG34.00-S,5,CP2,2020/03/09 21:40:01,98.85,0,0,19,0,3
N3CB83.00-S,6,CP2,2020/03/09 11:42:50,97.55,1,2,42,0,4
N3CB93.00-S,6,CP2,2020/03/08 12:43:57,96.76,1,4,57,0,1
N3GB61.00-S,6,CP2,2020/03/08 04:06:58,97.31,0,3,45,0,3
N3GB71.00-S,6,CP2,2020/03/08 04:12:35,97.31,0,0,45,4,4
N3GB75.00-S,6,CP2,2020/03/09 02:36:31,97.85,0,1,31,6,4
N3GB97.00-S,6,CP2,2020/03/09 00:59:55,98.35,0,3,23,0,3
N3GC00.00-S,6,CP2,2020/03/08 04:55:41,97.95,0,3,33,0,2
N3GC03.00-S,6,CP2,2020/03/09 20:53:32,97.85,0,1,37,0,3
N3GC06.00-S,6,CP2,2020/03/10 22:59:31,98.2,0,4,20,8,4
N3GC08.00-S,6,CP2,2020/03/08 04:39:12,98.7,0,0,24,0,2
N3GC09.00-S,6,CP2,2020/03/10 05:25:33,97.8,3,6,28,1,6
N3GC17.00-S,6,CP2,2020/03/10 11:40:44,98.15,0,4,22,3,8
N3GC27.00-S,6,CP2,2020/03/10 07:06:00,98.25,1,8,22,0,1
N3GC37.00-S,6,CP2,2020/03/09 22:52:41,98.3,0,1,29,3,1
N3GC39.00-S,6,CP2,2020/03/09 16:40:57,97.36,0,0,51,0,1
N3GC42.00-S,6,CP2,2020/03/09 23:02:53,97.31,13,2,36,0,2
N3GC42.00-S,6,CP2,2020/03/10 06:17:51,97.95,0,2,36,0,2
N3GC76.00-S,6,CP2,2020/03/08 13:40:59,97.55,1,2,39,2,4
N3GC79.00-S,6,CP2,2020/03/08 07:49:53,98.3,0,1,28,3,1
N3GC80.00-S,6,CP2,2020/03/09 09:51:13,98.2,1,1,23,5,5
N3GC93.00-S,6,CP2,2020/03/08 18:43:28,98.1,0,2,31,2,2
N3GC94.00-S,6,CP2,2020/03/08 10:48:03,97.75,1,1,36,0,3
N3GC95.00-S,6,CP2,2020/03/09 05:53:52,96.76,0,6,55,0,3
N3GG02.00-S,6,CP2,2020/03/09 14:46:12,97.31,0,1,36,12,3
N3GG02.00-S,6,CP2,2020/03/10 08:49:30,97.9,0,1,36,2,3
N3GG03.00-S,6,CP2,2020/03/08 08:40:58,98.8,0,3,18,1,2
N3GG04.00-S,6,CP2,2020/03/09 10:26:34,98.05,0,3,33,0,3
N3GG10.00-S,6,CP2,2020/03/10 00:48:49,97.75,0,3,37,2,2
N3GG11.00-S,6,CP2,2020/03/08 04:16:12,98.4,0,1,27,0,1
N3GG17.00-S,6,CP2,2020/03/08 12:54:09,97.8,0,2,36,3,3
N3GG19.00-S,6,CP2,2020/03/10 19:12:23,97.5,0,0,45,4,1
N3GG28.00-S,6,CP2,2020/03/10 17:20:55,97.41,0,2,32,6,8
N3GG36.00-S,6,CP2,2020/03/09 03:01:48,97.6,0,0,42,5,1
N3GG47.00-S,6,CP2,2020/03/09 06:53:34,98.35,0,2,26,0,2
N3GG49.00-S,6,CP2,2020/03/10 11:47:43,97.75,0,4,30,4,4
N3GG59.00-S,6,CP2,2020/03/08 09:41:52,98.2,0,4,26,0,5
N3GG64.00-S,6,CP2,2020/03/10 20:18:57,98.05,1,0,34,0,1
N3HG34.00-S,6,CP2,2020/03/09 22:06:01,97.46,0,7,34,0,5
N3CB83.00-S,7,CP2,2020/03/09 12:07:10,97.26,1,3,45,0,4
N3CB93.00-S,7,CP2,2020/03/08 13:08:07,96.46,0,3,60,0,5
N3GB61.00-S,7,CP2,2020/03/08 00:36:45,96.21,0,1,68,0,4
