Lot ID,Wafer ID,Flow ID,TestStartTime,Yield,Bin 10,Bin 25,Bin 32,Bin 38,Bin 39
N3GB71.00-S,7,CP2,2020/03/08 04:37:17,98,0,2,34,2,2
N3GB75.00-S,7,CP2,2020/03/09 03:01:11,97.26,0,1,40,3,9
N3GB97.00-S,7,CP2,2020/03/09 01:24:32,98.4,1,1,27,0,1
N3GC00.00-S,7,CP2,2020/03/08 05:19:39,98.2,0,2,32,0,2
N3GC03.00-S,7,CP2,2020/03/09 21:14:50,98.1,0,1,33,0,2
N3GC06.00-S,7,CP2,2020/03/10 23:24:16,98,0,5,15,9,9
N3GC08.00-S,7,CP2,2020/03/08 04:59:22,98.7,0,1,20,2,2
N3GC09.00-S,7,CP2,2020/03/10 05:47:28,98.1,0,0,32,0,3
N3GC11.00-S,7,CP2,2020/03/08 14:01:55,96.66,3,4,57,0,3
N3GC12.00-S,7,CP2,2020/03/08 00:00:36,96.86,0,5,39,6,6
N3GC17.00-S,7,CP2,2020/03/10 12:05:22,98.35,0,0,25,5,2
N3GC27.00-S,7,CP2,2020/03/10 07:27:54,98.55,0,9,17,0,2
N3GC37.00-S,7,CP2,2020/03/09 23:14:47,97.8,0,3,33,5,1
N3GC39.00-S,7,CP2,2020/03/09 17:06:52,97.5,0,0,44,0,6
N3GC42.00-S,7,CP2,2020/03/09 23:40:42,98.75,0,2,20,0,1
N3GC76.00-S,7,CP2,2020/03/08 14:02:37,97.95,0,1,32,0,6
N3GC79.00-S,7,CP2,2020/03/08 08:15:50,98.05,2,1,30,3,1
N3GC80.00-S,7,CP2,2020/03/09 10:15:32,98.1,1,0,25,8,1
N3GC91.00-S,7,CP2,2020/03/08 18:54:55,98.05,0,2,35,0,1
N3GC93.00-S,7,CP2,2020/03/09 07:07:27,95.11,0,3,77,5,10
N3GC94.00-S,7,CP2,2020/03/08 11:12:06,97.31,1,4,45,0,2
N3GG02.00-S,7,CP2,2020/03/10 15:05:44,94.06,1,12,69,16,15
N3GG03.00-S,7,CP2,2020/03/08 09:05:09,98.6,0,0,24,4,0
N3GG04.00-S,7,CP2,2020/03/09 10:53:42,97.01,0,2,46,0,8
N3GG10.00-S,7,CP2,2020/03/10 01:10:46,98.25,0,0,29,1,4
N3GG11.00-S,7,CP2,2020/03/08 04:41:05,98.1,1,1,32,1,1
N3GG17.00-S,7,CP2,2020/03/08 13:15:34,98.3,0,1,24,6,2
N3GG19.00-S,7,CP2,2020/03/10 19:34:03,98.1,2,3,28,1,3
N3GG36.00-S,7,CP2,2020/03/09 03:26:40,97.7,0,0,43,1,2
N3GG47.00-S,7,CP2,2020/03/09 07:19:33,97.5,1,3,42,0,3
N3GG59.00-S,7,CP2,2020/03/08 10:11:21,98.1,0,8,27,1,1
N3GG64.00-S,7,CP2,2020/03/10 20:40:31,97.8,0,2,36,1,3
N3HG34.00-S,7,CP2,2020/03/09 22:31:57,99,2,2,14,1,1
N3CB83.00-S,8,CP2,2020/03/09 12:28:12,97.55,3,5,36,0,4
N3CB93.00-S,8,CP2,2020/03/08 13:35:10,97.01,0,3,51,0,5
N3GB61.00-S,8,CP2,2020/03/09 04:47:55,96.61,1,4,56,0,3
N3GB71.00-S,8,CP2,2020/03/08 05:01:58,97.95,0,2,34,2,3
N3GB75.00-S,8,CP2,2020/03/09 03:28:54,97.6,0,1,35,6,6
N3GB81.00-S,8,CP2,2020/03/08 16:56:53,97.65,0,3,37,0,6
N3GB89.00-S,8,CP2,2020/03/08 18:13:29,95.61,0,11,56,1,19
N3GB97.00-S,8,CP2,2020/03/09 01:44:51,98.85,0,2,19,1,0
N3GC00.00-S,8,CP2,2020/03/08 05:43:47,98,0,3,33,0,4
N3GC03.00-S,8,CP2,2020/03/09 21:36:06,97.41,0,2,39,1,6
N3GC06.00-S,8,CP2,2020/03/10 23:49:05,97.95,0,3,14,14,8
N3GC08.00-S,8,CP2,2020/03/08 05:20:41,98.2,2,3,27,0,4
N3GC09.00-S,8,CP2,2020/03/10 06:12:19,98.5,1,1,26,0,2
N3GC12.00-S,8,CP2,2020/03/08 00:22:30,97.41,0,1,49,1,0
N3GC17.00-S,8,CP2,2020/03/10 12:30:09,98,0,0,29,7,2
N3GC27.00-S,8,CP2,2020/03/10 07:53:33,98.65,0,1,21,1,4
N3GC37.00-S,8,CP2,2020/03/09 23:39:58,97.16,0,2,41,8,6
N3GC39.00-S,8,CP2,2020/03/09 17:32:53,98.1,0,0,38,0,0
N3GC42.00-S,8,CP2,2020/03/10 02:19:25,98.1,0,0,35,1,1
N3GC76.00-S,8,CP2,2020/03/09 21:27:00,96.81,4,3,53,0,0
N3GC79.00-S,8,CP2,2020/03/08 08:40:42,98.55,0,0,21,0,4
N3GC80.00-S,8,CP2,2020/03/09 10:40:04,98.6,0,4,19,2,2
N3GC93.00-S,8,CP2,2020/03/08 19:04:59,97.6,0,4,35,3,6
N3GC94.00-S,8,CP2,2020/03/08 11:36:07,98.05,1,0,30,0,7
N3GC95.00-S,8,CP2,2020/03/09 06:23:41,97.31,1,5,46,0,1
N3GG02.00-S,8,CP2,2020/03/09 15:10:55,98,0,2,25,10,2
N3GG03.00-S,8,CP2,2020/03/08 09:26:36,98.35,0,2,28,1,1
N3GG04.00-S,8,CP2,2020/03/09 11:18:02,98.35,0,1,26,3,2
N3GG10.00-S,8,CP2,2020/03/10 01:35:44,97.5,1,3,36,3,7
N3GG11.00-S,8,CP2,2020/03/08 05:02:58,98.75,0,0,23,1,1
N3GG17.00-S,8,CP2,2020/03/08 13:40:08,98.55,0,1,24,2,2
N3GG19.00-S,8,CP2,2020/03/10 19:59:04,98.55,0,0,24,2,1
N3GG28.00-S,8,CP2,2020/03/10 17:47:11,97.11,0,1,39,10,6
N3GG36.00-S,8,CP2,2020/03/09 03:48:29,97.9,0,0,38,1,2
N3GG47.00-S,8,CP2,2020/03/09 07:45:19,97.9,0,2,33,0,4
N3GG59.00-S,8,CP2,2020/03/08 10:37:30,98.2,2,1,26,0,5
N3GG64.00-S,8,CP2,2020/03/10 21:05:08,97.65,0,6,34,0,3
N3HG34.00-S,8,CP2,2020/03/09 22:53:35,98.65,0,0,26,0,0
N3CB83.00-S,9,CP2,2020/03/09 12:52:23,96.81,1,1,56,0,5
N3CB93.00-S,9,CP2,2020/03/08 13:59:25,96.56,0,1,63,0,4
N3GB61.00-S,9,CP2,2020/03/08 04:31:10,96.51,0,3,59,0,6
N3GB71.00-S,9,CP2,2020/03/08 05:23:37,97.95,0,1,34,3,2
N3GB75.00-S,9,CP2,2020/03/09 03:53:36,98.3,0,2,16,9,5
N3GB80.04-S,9,CP2,2020/03/08 15:21:37,98.45,1,4,24,0,0
N3GB97.00-S,9,CP2,2020/03/09 02:08:50,98.5,0,3,24,0,0
N3GC00.00-S,9,CP2,2020/03/08 06:10:47,98.4,0,2,28,1,1
N3GC03.00-S,9,CP2,2020/03/09 21:56:15,98.75,0,3,16,0,5
N3GC08.00-S,9,CP2,2020/03/08 05:40:50,98.75,0,2,19,2,2
N3GC09.00-S,9,CP2,2020/03/10 06:34:10,98.15,0,2,32,2,1
N3GC12.00-S,9,CP2,2020/03/08 00:47:29,98.75,1,0,20,2,1
N3GC17.00-S,9,CP2,2020/03/10 12:52:01,98.3,0,0,25,7,2
N3GC27.00-S,9,CP2,2020/03/10 08:14:51,98.55,0,8,17,0,4
N3GC37.00-S,9,CP2,2020/03/10 00:01:50,97.46,0,1,37,7,5
N3GC39.00-S,9,CP2,2020/03/09 17:58:46,97.75,2,0,36,1,4
N3GC42.00-S,9,CP2,2020/03/10 02:44:18,98,0,2,34,1,3
N3GC71.00-S,9,CP2,2020/03/08 00:15:21,97.7,0,2,36,1,1
N3GC76.00-S,9,CP2,2020/03/08 20:18:40,96.56,1,2,60,0,4
N3GC79.00-S,9,CP2,2020/03/08 09:02:25,98.25,0,1,25,4,4
N3GC80.00-S,9,CP2,2020/03/09 11:04:21,97.95,1,3,28,8,0
N3GC93.00-S,9,CP2,2020/03/08 19:29:35,98.15,0,0,29,1,4
N3GC94.00-S,9,CP2,2020/03/08 12:03:07,98,0,0,40,0,0
N3GC95.00-S,9,CP2,2020/03/09 06:57:38,97.8,0,3,40,0,1
N3GG02.00-S,9,CP2,2020/03/09 15:35:38,97.26,0,1,21,28,5
N3GG02.00-S,9,CP2,2020/03/10 08:52:25,98.5,0,1,21,3,5
N3GG03.00-S,9,CP2,2020/03/08 09:50:52,98.65,0,2,21,4,0
N3GG04.00-S,9,CP2,2020/03/09 11:42:55,98.45,0,1,24,1,4
N3GG08.00-S,9,CP2,2020/03/08 00:13:06,97.21,0,2,44,4,3
N3GG10.00-S,9,CP2,2020/03/10 01:57:25,97.11,0,4,39,2,11
N3GG11.00-S,9,CP2,2020/03/08 05:27:58,98.65,0,0,20,2,4
N3GG17.00-S,9,CP2,2020/03/08 14:04:24,98.5,0,0,27,1,2
N3GG19.00-S,9,CP2,2020/03/10 20:20:54,98.25,0,0,31,0,2
N3GG28.00-S,9,CP2,2020/03/10 18:09:08,98.1,0,0,22,9,5
N3GG36.00-S,9,CP2,2020/03/09 04:13:27,97.7,1,1,42,2,0
N3GG47.00-S,9,CP2,2020/03/09 08:15:20,97.16,1,3,45,0,5
N3GG49.00-S,9,CP2,2020/03/10 12:09:30,98.8,0,1,19,1,3
N3GG59.00-S,9,CP2,2020/03/08 10:58:51,98.2,0,1,29,1,3
N3GG64.00-S,9,CP2,2020/03/10 21:26:34,98.3,0,3,25,0,3
N3HG34.00-S,9,CP2,2020/03/09 23:19:22,98.9,0,2,18,0,1
N3CB83.00-S,10,CP2,2020/03/09 13:16:36,97.06,1,4,52,0,1
N3CB93.00-S,10,CP2,2020/03/08 14:23:36,96.91,0,2,56,0,2
N3GB61.00-S,10,CP2,2020/03/08 01:04:00,96.01,0,6,64,0,6
N3GB71.00-S,10,CP2,2020/03/08 05:48:24,98.05,0,2,32,2,3
N3GB75.00-S,10,CP2,2020/03/09 04:18:37,97.41,1,1,26,17,5
N3GB75.00-S,10,CP2,2020/03/10 05:18:39,98.35,1,1,26,0,2
N3GB80.00-S,10,CP2,2020/03/08 20:20:49,98.2,0,8,23,0,2
N3GB97.00-S,10,CP2,2020/03/09 02:33:27,98.65,0,3,24,0,0
N3GC00.00-S,10,CP2,2020/03/08 06:34:53,97.85,0,10,30,0,1
N3GC03.00-S,10,CP2,2020/03/09 22:18:03,98.25,0,0,29,0,3
N3GC08.00-S,10,CP2,2020/03/08 06:02:21,98.35,1,1,29,1,0
N3GC09.00-S,10,CP2,2020/03/10 06:58:59,98.75,0,2,21,1,0
N3GC12.00-S,10,CP2,2020/03/08 01:09:27,98.05,1,1,33,0,2
N3GC17.00-S,10,CP2,2020/03/10 13:16:49,97.8,0,1,34,5,4
N3GC27.00-S,10,CP2,2020/03/10 08:39:40,97.7,2,4,33,1,5
N3GC37.00-S,10,CP2,2020/03/10 00:26:29,96.76,0,2,48,5,9
N3GC39.00-S,10,CP2,2020/03/09 18:20:24,97.65,0,3,41,1,1
N3GC42.00-S,10,CP2,2020/03/10 03:14:56,97.8,0,4,34,2,3
N3GC71.00-S,10,CP2,2020/03/08 00:39:31,97.16,0,4,45,2,2
N3GC76.00-S,10,CP2,2020/03/08 20:46:19,96.46,0,5,60,0,3
N3GC79.00-S,10,CP2,2020/03/08 09:27:05,97.6,0,4,31,4,6
N3GC80.00-S,10,CP2,2020/03/09 11:25:50,96.06,4,2,56,4,4
N3GC93.00-S,10,CP2,2020/03/08 19:51:17,97.95,0,1,29,7,3
N3GC94.00-S,10,CP2,2020/03/08 12:27:06,97.9,1,2,34,0,4
N3GG02.00-S,10,CP2,2020/03/09 15:59:12,97.65,0,2,26,16,1
N3GG02.00-S,10,CP2,2020/03/10 08:55:35,98.5,0,2,26,0,1
N3GG03.00-S,10,CP2,2020/03/08 10:15:14,97.26,0,0,46,5,0
N3GG04.00-S,10,CP2,2020/03/09 12:07:14,96.71,0,4,51,1,3
N3GG08.00-S,10,CP2,2020/03/08 00:34:46,97.11,0,2,43,8,1
N3GG11.00-S,10,CP2,2020/03/08 05:49:54,98.8,0,0,19,1,4
N3GG17.00-S,10,CP2,2020/03/08 14:28:46,97.6,0,0,34,12,2
N3GG17.00-S,10,CP2,2020/03/09 00:10:55,98.2,0,0,34,0,2
N3GG19.00-S,10,CP2,2020/03/10 20:45:55,98,1,2,33,3,0
N3GG28.00-S,10,CP2,2020/03/10 18:34:17,97.01,0,1,42,11,4
N3GG36.00-S,10,CP2,2020/03/09 04:35:09,97.36,0,3,44,3,3
N3GG47.00-S,10,CP2,2020/03/09 08:43:58,98,2,1,29,0,5
N3GG49.00-S,10,CP2,2020/03/10 12:34:27,98.05,1,1,34,1,0
N3GG59.00-S,10,CP2,2020/03/08 11:26:13,98.3,2,2,25,1,0
N3GG64.00-S,10,CP2,2020/03/10 21:51:10,98.55,0,1,26,0,1
N3HG34.00-S,10,CP2,2020/03/09 23:45:24,98.8,0,3,18,0,2
N3CB83.00-S,11,CP2,2020/03/09 13:37:43,98.25,1,3,28,0,3
N3CB93.00-S,11,CP2,2020/03/08 14:47:42,96.36,1,3,62,0,3
N3GB61.00-S,11,CP2,2020/03/08 04:55:22,97.65,0,5,35,2,3
N3GB71.00-S,11,CP2,2020/03/08 06:09:55,98,0,1,33,4,0
N3GB72.00-S,11,CP2,2020/03/08 16:41:36,98.8,0,3,17,0,2
N3GB75.00-S,11,CP2,2020/03/09 04:43:42,98.4,0,0,15,8,8
N3GB80.00-S,11,CP2,2020/03/08 20:25:54,97.31,1,7,41,0,3
N3GB97.00-S,11,CP2,2020/03/09 02:54:49,98.55,3,2,22,0,1
N3GC00.00-S,11,CP2,2020/03/08 06:58:55,97.7,0,4,41,0,1
N3GC03.00-S,11,CP2,2020/03/09 22:38:15,98.35,0,1,27,0,4
N3GC08.00-S,11,CP2,2020/03/08 06:22:33,98.4,0,0,29,0,3
N3GC09.00-S,11,CP2,2020/03/10 07:20:52,98.3,0,2,28,0,4
N3GC12.00-S,11,CP2,2020/03/08 01:34:27,98,2,3,26,2,2
N3GC17.00-S,11,CP2,2020/03/10 13:38:38,98.8,0,2,14,4,4
N3GC27.00-S,11,CP2,2020/03/10 09:09:47,98.35,0,4,22,2,4
N3GC37.00-S,11,CP2,2020/03/10 00:51:09,97.5,0,2,35,10,2
N3GC39.00-S,11,CP2,2020/03/09 18:46:18,98.25,0,1,34,0,0
N3GC42.00-S,11,CP2,2020/03/10 03:55:43,97.6,0,0,45,2,1
N3GC71.00-S,11,CP2,2020/03/08 01:06:49,98.45,0,0,27,1,2
N3GC76.00-S,11,CP2,2020/03/08 14:27:11,97.01,0,6,46,5,2
N3GC79.00-S,11,CP2,2020/03/08 09:48:46,97.46,0,1,42,4,3
N3GC80.00-S,11,CP2,2020/03/09 11:50:15,98,0,1,20,14,1
N3GC80.00-S,11,CP2,2020/03/10 02:57:16,98.6,0,1,20,2,1
N3GC93.00-S,11,CP2,2020/03/08 20:16:07,97.26,0,2,38,7,8
N3GC94.00-S,11,CP2,2020/03/08 12:51:03,97.8,0,0,38,1,4
N3GC95.00-S,11,CP2,2020/03/09 07:23:15,97.5,0,1,41,3,2
N3GG02.00-S,11,CP2,2020/03/09 16:23:49,97.7,0,0,22,20,2
N3GG02.00-S,11,CP2,2020/03/10 08:58:30,98.7,0,0,22,1,2
N3GG03.00-S,11,CP2,2020/03/08 10:39:44,98.5,0,1,22,2,1
N3GG04.00-S,11,CP2,2020/03/09 12:28:37,97.31,0,3,46,1,3
N3GG08.00-S,11,CP2,2020/03/08 00:59:30,97.6,0,2,37,3,5
N3GG10.00-S,11,CP2,2020/03/10 02:22:30,98.25,0,1,27,2,4
N3GG11.00-S,11,CP2,2020/03/08 06:14:50,99.1,0,1,12,1,3
N3GG17.00-S,11,CP2,2020/03/08 14:50:06,98.5,0,2,22,3,2
N3GG19.00-S,11,CP2,2020/03/10 21:10:58,98.25,0,0,31,3,0
N3GG28.00-S,11,CP2,2020/03/10 18:56:19,96.71,1,4,38,10,11
N3GG36.00-S,11,CP2,2020/03/09 05:00:08,98,0,1,35,1,2
N3GG47.00-S,11,CP2,2020/03/09 09:09:47,97.9,0,3,35,0,1
N3GG49.00-S,11,CP2,2020/03/10 12:56:15,97.75,0,2,37,6,0
N3GG59.00-S,11,CP2,2020/03/08 11:46:38,97.55,1,5,39,0,4
N3GG64.00-S,11,CP2,2020/03/10 22:12:34,97.9,0,1,32,0,5
N3HG34.00-S,11,CP2,2020/03/10 00:11:11,98.6,0,1,26,0,0
N3CA45.00-S,12,CP2,2020/03/08 19:39:02,97.31,0,3,35,0,2
N3CB83.00-S,12,CP2,2020/03/09 14:01:47,97.01,1,2,50,0,5
N3CB93.00-S,12,CP2,2020/03/09 06:24:50,95.21,0,6,81,1,3
N3GB61.00-S,12,CP2,2020/03/09 05:09:35,96.21,0,3,69,1,2
N3GB71.00-S,12,CP2,2020/03/08 06:34:43,98.1,0,4,24,5,3
N3GB75.00-S,12,CP2,2020/03/09 05:08:29,98.25,0,1,20,7,7
N3GB77.04-S,12,CP2,2020/03/08 08:08:31,98.05,0,7,28,1,1
N3GB80.00-S,12,CP2,2020/03/08 20:31:56,98.05,0,4,31,0,3
N3GB97.00-S,12,CP2,2020/03/09 03:15:22,98.4,0,1,27,0,3
N3GC00.00-S,12,CP2,2020/03/08 07:25:57,98.1,1,2,32,0,2
N3GC03.00-S,12,CP2,2020/03/09 22:59:23,98.05,0,1,34,2,1
N3GC08.00-S,12,CP2,2020/03/08 06:53:06,98.15,2,10,22,1,2
N3GC09.00-S,12,CP2,2020/03/10 07:45:40,98.1,2,4,26,3,2
N3GC12.00-S,12,CP2,2020/03/09 05:55:04,97.55,0,5,38,0,5
N3GC17.00-S,12,CP2,2020/03/10 14:03:13,97.85,1,4,25,7,6
N3GC27.00-S,12,CP2,2020/03/10 09:31:12,98.15,3,4,26,1,2
N3GC37.00-S,12,CP2,2020/03/10 01:12:58,97.26,0,1,38,11,5
N3GC37.00-S,12,CP2,2020/03/10 10:21:48,98,0,1,38,0,1
N3GC39.00-S,12,CP2,2020/03/09 19:12:11,98.3,0,1,31,0,0
N3GC42.00-S,12,CP2,2020/03/10 04:20:04,98.15,0,1,32,1,3
N3GC71.00-S,12,CP2,2020/03/08 01:30:56,97.65,0,1,39,3,2
N3GC76.00-S,12,CP2,2020/03/08 14:48:44,97.16,0,1,40,5,9
N3GC79.00-S,12,CP2,2020/03/08 10:13:22,97.9,0,0,33,4,3
N3GC80.00-S,12,CP2,2020/03/09 12:14:57,97.41,0,1,38,9,4
N3GC89.00-S,12,CP2,2020/03/08 16:36:46,97.95,0,3,29,4,4
N3GC93.00-S,12,CP2,2020/03/08 20:37:48,96.46,0,4,56,1,7
N3GC94.00-S,12,CP2,2020/03/09 12:52:33,98.65,0,1,22,3,0
N3GC95.00-S,12,CP2,2020/03/09 07:47:28,97.7,1,2,40,0,3
N3GG02.00-S,12,CP2,2020/03/09 16:48:41,97.41,0,0,25,24,1
N3GG02.00-S,12,CP2,2020/03/10 09:01:36,98.55,0,0,25,1,1
N3GG03.00-S,12,CP2,2020/03/08 11:01:02,98.1,0,5,25,6,0
N3GG04.00-S,12,CP2,2020/03/09 12:52:48,98.45,0,1,26,1,1
N3GG08.00-S,12,CP2,2020/03/08 01:21:11,98.45,0,2,19,7,3
N3GG10.00-S,12,CP2,2020/03/10 02:47:18,97.6,0,2,37,3,5
N3GG11.00-S,12,CP2,2020/03/08 06:36:49,97.55,0,5,36,2,5
N3GG17.00-S,12,CP2,2020/03/08 15:14:39,97.95,1,2,28,8,0
N3GG19.00-S,12,CP2,2020/03/10 21:32:50,98,0,2,37,1,0
N3GG36.00-S,12,CP2,2020/03/09 05:21:55,97.9,0,2,36,3,1
N3GG47.00-S,12,CP2,2020/03/09 09:39:54,98.3,0,4,26,0,4
N3GG49.00-S,12,CP2,2020/03/10 13:21:26,97.41,0,3,44,1,4
N3GG59.00-S,12,CP2,2020/03/08 12:12:01,97.85,0,9,29,0,4
N3GG64.00-S,12,CP2,2020/03/10 22:37:11,98.7,0,2,21,0,3
N3HG34.00-S,12,CP2,2020/03/10 00:32:49,97.46,0,4,44,0,0
N3CB83.00-S,13,CP2,2020/03/09 08:03:16,96.31,0,3,49,7,15
N3GB71.00-S,13,CP2,2020/03/08 17:17:29,97.5,0,3,37,4,5
N3GB74.00-S,13,CP2,2020/03/08 17:42:43,97.9,0,7,31,2,0
N3GB75.00-S,13,CP2,2020/03/09 04:24:16,98.6,0,0,24,0,3
N3GB80.00-S,13,CP2,2020/03/09 11:49:43,97.36,0,10,35,0,5
N3GB80.00-S,13,CP2,2020/03/10 05:10:34,97.8,0,1,35,0,5
N3GB84.00-S,13,CP2,2020/03/08 10:06:17,97.65,0,3,38,0,4
N3GB86.00-S,13,CP2,2020/03/08 08:54:24,97.01,0,3,47,0,8
N3GB97.00-S,13,CP2,2020/03/09 08:27:48,98.75,0,3,18,1,2
N3GC01.00-S,13,CP2,2020/03/09 01:32:19,96.01,0,3,74,0,3
N3GC03.00-S,13,CP2,2020/03/09 15:33:30,98.6,1,1,23,0,3
